video_id,feature_name,start_time,end_time,start_frame,end_frame
P20_06,sauce,00:03:15.68,00:03:17.95,11740,11877
P20_06,sauce,00:03:18.05,00:03:19.02,11883,11941
P20_06,tissue,00:03:19.12,00:03:23.31,11947,12198
P20_06,dishwasher,00:03:23.35,00:03:26.93,12201,12415
P20_06,drawer,00:03:27.03,00:03:28.34,12421,12500
P20_06,bowl,00:00:16.47,00:00:18.16,988,1089
P20_06,fork,00:03:28.44,00:03:30.74,12506,12644
P20_06,drawer,00:03:30.19,00:03:31.05,12611,12663
P20_06,dishwasher,00:03:31.15,00:03:31.90,12669,12714
P20_06,fork,00:03:33.42,00:03:34.48,12805,12868
P20_06,bowl:cereal,00:03:34.58,00:03:37.52,12874,13051
P20_06,bowl:salad,00:03:36.94,00:03:37.85,13016,13071
P20_06,bowl,00:03:39.13,00:03:40.40,13147,13224
P20_06,fork,00:03:40.69,00:03:41.76,13241,13305
P20_06,bread,00:03:43.04,00:03:43.81,13382,13428
P20_06,ham,00:03:46.30,00:03:47.69,13578,13661
P20_06,box:cereal,00:00:19.24,00:00:20.37,1154,1222
P20_06,chair,00:03:49.47,00:03:50.96,13768,13857
P20_06,chair,00:03:50.09,00:03:52.28,13805,13936
P20_06,slice:bread:packaging,00:03:52.17,00:03:57.69,13930,14261
P20_06,bread,00:03:57.79,00:04:06.93,14267,14815
P20_06,ham,00:04:06.61,00:04:15.79,14796,15347
P20_06,ham,00:04:15.69,00:04:20.43,15341,15625
P20_06,sandwich,00:04:20.14,00:04:22.35,15608,15741
P20_06,fridge,00:04:25.10,00:04:27.83,15906,16069
P20_06,ham,00:04:27.86,00:04:29.51,16071,16170
P20_06,fridge,00:04:29.35,00:04:31.25,16161,16275
P20_06,box:cereal,00:00:21.87,00:00:24.81,1312,1488
P20_06,cereal,00:00:24.89,00:00:34.55,1493,2073
P20_06,box:cereal,00:00:34.62,00:00:37.76,2077,2265
P20_07,bowl,00:00:00.39,00:00:02.18,23,130
P20_07,bowl,00:00:02.94,00:00:05.30,176,318
P20_07,fork,00:00:35.41,00:00:37.06,2124,2223
P20_07,bowl,00:00:37.19,00:00:37.88,2231,2272
P20_07,bowl,00:00:38.36,00:00:46.71,2301,2802
P20_07,bowl,00:00:46.81,00:00:51.31,2808,3078
P20_07,bowl,00:00:52.66,00:01:00.42,3159,3625
P20_07,bowl,00:01:00.52,00:01:05.06,3631,3903
P20_07,drawer,00:01:08.36,00:01:10.20,4101,4212
P20_07,bowl,00:01:09.33,00:01:14.23,4159,4453
P20_07,bowl,00:01:13.55,00:01:15.65,4413,4539
P20_07,rag,00:01:17.38,00:01:20.38,4642,4822
P20_07,bowl,00:00:06.78,00:00:07.56,406,453
P20_07,dishwasher,00:01:22.42,00:01:24.12,4945,5047
P20_07,drawer:dishwasher,00:01:23.63,00:01:25.32,5017,5119
P20_07,fork,00:01:25.43,00:01:26.93,5125,5215
P20_07,dishwasher,00:01:27.51,00:01:28.79,5250,5327
P20_07,packaging:bread,00:01:30.63,00:01:31.59,5437,5495
P20_07,packaging:bread,00:01:31.43,00:01:36.14,5485,5768
P20_07,tap,00:00:07.76,00:00:09.20,465,552
P20_07,bowl,00:00:09.72,00:00:11.46,583,687
P20_07,bowl,00:00:11.06,00:00:18.64,663,1118
P20_07,bowl,00:00:20.31,00:00:22.00,1218,1320
P20_07,bowl,00:00:24.76,00:00:26.01,1485,1560
P20_07,fork,00:00:26.17,00:00:26.90,1570,1614
P20_07,fork,00:00:27.34,00:00:35.56,1640,2133
P21_02,fridge,00:00:03.90,00:00:05.74,234,344
P21_02,cheese,00:00:06.59,00:00:12.32,395,739
P21_02,heart,00:00:46.96,00:00:56.61,2817,3396
P21_02,tomato,00:00:56.62,00:01:27.54,3397,5252
P21_02,knife,00:01:28.98,00:01:30.69,5338,5441
P21_02,oil:olive,00:01:30.79,00:01:33.75,5447,5625
P21_02,oil:olive,00:01:34.27,00:01:37.86,5656,5871
P21_02,salt,00:01:43.95,00:01:46.46,6237,6387
P21_02,dish,00:01:47.10,00:01:52.14,6426,6728
P21_02,pack:tortilla,00:01:52.20,00:01:58.74,6732,7124
P21_02,tortilla,00:01:57.28,00:02:02.66,7036,7359
P21_02,dish,00:02:02.35,00:02:13.59,7341,8015
P21_02,tomato,00:00:12.80,00:00:14.96,768,897
P21_02,pack:cheese,00:02:13.73,00:02:18.88,8023,8332
P21_02,cheese,00:02:23.26,00:02:30.68,8595,9040
P21_02,cheese,00:02:37.41,00:02:39.92,9444,9595
P21_02,tortilla,00:02:38.67,00:03:05.88,9520,11152
P21_02,pack:cheese,00:03:07.03,00:03:12.89,11221,11573
P21_02,pack:tortilla,00:03:12.86,00:03:23.56,11571,12213
P21_02,sauce,00:03:26.02,00:03:32.60,12361,12756
P21_02,tortilla,00:03:34.90,00:03:39.91,12894,13194
P21_02,level:power,00:03:40.86,00:03:44.84,13251,13490
P21_02,time:cooking,00:03:46.26,00:03:49.56,13575,13773
P21_02,fridge,00:00:19.58,00:00:20.79,1174,1247
P21_02,glass,00:03:53.76,00:03:56.28,14025,14176
P21_02,milk,00:03:57.99,00:03:59.77,14279,14386
P21_02,milk,00:04:00.71,00:04:05.31,14442,14718
P21_02,milk,00:04:05.69,00:04:08.44,14741,14906
P21_02,glass,00:04:09.55,00:04:11.16,14973,15069
P21_02,fridge,00:04:13.89,00:04:15.64,15233,15338
P21_02,cheese,00:04:15.74,00:04:17.24,15344,15434
P21_02,grape,00:04:18.34,00:04:23.34,15500,15800
P21_02,glass,00:04:22.39,00:05:00.16,15743,18009
P21_02,bag:grape,00:04:24.19,00:04:27.94,15851,16076
P21_02,milk,00:00:20.89,00:00:22.14,1253,1328
P21_02,grape,00:04:28.35,00:04:36.18,16101,16570
P21_02,blueberry:opening,00:05:02.69,00:05:08.26,18161,18495
P21_02,blueberry,00:05:10.37,00:05:23.37,18622,19402
P21_02,blueberry,00:05:23.19,00:05:25.00,19391,19500
P21_02,blueberry,00:05:26.58,00:05:33.24,19594,19994
P21_02,tomato,00:05:36.19,00:05:41.46,20171,20487
P21_02,sauce,00:05:52.08,00:05:53.84,21124,21230
P21_02,glass,00:05:53.93,00:05:55.34,21235,21320
P21_02,fruit,00:05:56.59,00:06:04.87,21395,21892
P21_02,spoon,00:06:20.45,00:06:21.34,22827,22880
P21_02,tomato,00:00:24.68,00:00:27.01,1480,1620
P21_02,sauce,00:06:23.71,00:07:14.90,23022,26094
P21_02,sauce,00:07:14.40,00:07:16.11,26064,26166
P21_02,tortilla,00:07:16.29,00:07:25.36,26177,26721
P21_02,tortilla,00:07:25.46,00:07:33.17,26727,27190
P21_02,milk,00:07:37.00,00:07:40.58,27420,27634
P21_02,milk,00:07:42.20,00:07:49.15,27732,28149
P21_02,towel,00:07:51.51,00:07:54.48,28290,28468
P21_02,towel,00:07:53.37,00:07:56.31,28402,28578
P21_02,napkin,00:07:56.96,00:07:59.79,28617,28787
P21_02,fork,00:08:01.00,00:08:05.20,28860,29112
P21_02,sticker,00:00:27.02,00:00:32.49,1621,1949
P21_02,tomato,00:00:33.11,00:00:40.66,1986,2439
P21_02,knife,00:00:41.24,00:00:43.01,2474,2580
P21_02,tomato,00:00:46.84,00:00:49.00,2810,2940
P22_01,plate,00:00:01.17,00:00:02.92,70,175
P22_01,plate,00:00:03.54,00:00:04.28,212,256
P22_01,cloth,00:00:36.70,00:00:39.96,2202,2397
P22_01,tap,00:04:28.25,00:04:29.25,16095,16155
P22_01,peach,00:04:29.94,00:04:39.83,16196,16789
P22_01,tap,00:04:39.74,00:04:40.39,16784,16823
P22_01,peach,00:04:40.49,00:04:44.46,16829,17067
P22_01,peach,00:04:44.56,00:04:45.93,17073,17155
P22_01,hand,00:04:46.03,00:04:49.15,17161,17349
P22_01,drawer,00:04:49.00,00:04:50.75,17340,17445
P22_01,cloth,00:04:50.77,00:04:54.95,17446,17697
P22_01,peeler:potato,00:04:55.02,00:04:56.20,17701,17772
P22_01,peach,00:04:58.29,00:05:27.77,17897,19666
P22_01,jar,00:00:40.08,00:00:41.38,2404,2482
P22_01,peach,00:05:09.73,00:05:26.14,18583,19568
P22_01,peach,00:05:20.50,00:05:26.65,19230,19599
P22_01,peach,00:05:34.29,00:05:42.23,20057,20533
P22_01,peach,00:05:41.37,00:05:48.86,20482,20931
P22_01,peach,00:05:52.34,00:05:59.87,21140,21592
P22_01,peeler:potato,00:05:59.99,00:06:01.13,21599,21667
P22_01,peeler:potato,00:06:00.98,00:06:01.77,21658,21706
P22_01,peeler:potato,00:06:02.08,00:06:06.48,21724,21988
P22_01,peeler:potato,00:06:06.48,00:06:07.32,21988,22039
P22_01,rind:peach,00:06:07.42,00:06:11.03,22045,22261
P22_01,jar,00:00:45.50,00:00:46.65,2730,2799
P22_01,basket:waste,00:06:13.84,00:06:14.57,22430,22474
P22_01,rind,00:06:14.73,00:06:17.30,22483,22638
P22_01,basket:waste,00:06:15.63,00:06:17.54,22537,22652
P22_01,rind,00:06:19.66,00:06:20.36,22779,22821
P22_01,basket:waste,00:06:21.05,00:06:21.95,22863,22917
P22_01,rind,00:06:21.88,00:06:22.52,22912,22951
P22_01,basket:waste,00:06:22.03,00:06:22.85,22921,22971
P22_01,peach,00:06:25.23,00:06:26.13,23113,23167
P22_01,peach,00:06:26.81,00:06:27.77,23208,23266
P22_01,banana,00:06:32.25,00:06:36.10,23535,23766
P22_01,board:cutting,00:00:46.53,00:00:47.50,2791,2850
P22_01,banana,00:06:32.46,00:06:34.71,23547,23682
P22_01,banana,00:06:36.75,00:06:41.16,23805,24069
P22_01,banana,00:06:41.08,00:06:44.25,24064,24255
P22_01,banana,00:06:44.73,00:06:45.50,24283,24330
P22_01,fridge,00:06:46.12,00:06:47.38,24367,24442
P22_01,fruit,00:06:47.39,00:06:48.84,24443,24530
P22_01,basket,00:06:48.94,00:06:52.37,24536,24742
P22_01,fridge,00:06:52.29,00:06:54.18,24737,24850
P22_01,dish,00:06:56.44,00:06:57.37,24986,25042
P22_01,drawer,00:06:59.26,00:07:00.60,25155,25236
P22_01,drawer,00:00:48.59,00:00:50.38,2915,3022
P22_01,knife,00:07:01.00,00:07:02.00,25260,25320
P22_01,peach,00:07:04.16,00:07:14.41,25449,26064
P22_01,peach,00:07:14.02,00:07:22.39,26041,26543
P22_01,peach,00:07:22.49,00:07:30.59,26549,27035
P22_01,peach,00:07:30.83,00:07:38.61,27049,27516
P22_01,slice:peach,00:07:38.25,00:07:45.39,27495,27923
P22_01,slice:peach,00:07:45.43,00:07:50.06,27925,28203
P22_01,slice:peach,00:07:50.91,00:07:55.33,28254,28519
P22_01,slice:peach,00:07:55.43,00:08:01.07,28525,28864
P22_01,slice:peach,00:08:01.02,00:08:07.77,28861,29266
P22_01,board:cutting,00:00:50.48,00:00:52.95,3028,3177
P22_01,board:cutting,00:08:05.62,00:08:07.62,29137,29257
P22_01,board:cutting,00:08:08.62,00:08:09.57,29317,29374
P22_01,board:cutting,00:08:09.67,00:08:12.11,29380,29526
P22_01,pit:peach,00:08:12.93,00:08:17.06,29575,29823
P22_01,fridge,00:08:19.42,00:08:20.13,29965,30007
P22_01,peach,00:08:20.68,00:08:24.14,30040,30248
P22_01,peach,00:08:27.28,00:08:32.17,30436,30730
P22_01,tap,00:08:32.07,00:08:32.92,30724,30775
P22_01,hand,00:08:32.93,00:08:35.68,30775,30940
P22_01,cabinet,00:08:35.76,00:08:36.68,30945,31000
P22_01,drawer,00:00:52.99,00:00:55.00,3179,3300
P22_01,plate,00:08:36.82,00:08:38.77,31009,31126
P22_01,plate,00:08:40.56,00:08:42.13,31233,31327
P22_01,plate,00:08:42.23,00:08:42.98,31333,31378
P22_01,peeler:potato,00:08:43.03,00:08:45.21,31381,31512
P22_01,peach,00:08:45.10,00:08:54.07,31506,32044
P22_01,peach,00:08:53.82,00:08:59.35,32029,32361
P22_01,peach,00:09:00.03,00:09:03.09,32401,32585
P22_01,peach,00:09:03.76,00:09:09.09,32625,32945
P22_01,peach,00:09:09.81,00:09:16.23,32988,33373
P22_01,peach,00:09:12.94,00:09:26.14,33176,33968
P22_01,silverware,00:00:56.37,00:00:59.51,3382,3570
P22_01,knife,00:09:27.51,00:09:28.21,34050,34092
P22_01,peach,00:09:28.23,00:09:33.63,34093,34417
P22_01,peach,00:09:33.14,00:09:35.88,34388,34552
P22_01,peach,00:09:35.66,00:09:42.18,34539,34930
P22_01,peach,00:09:40.91,00:09:46.07,34854,35164
P22_01,peach,00:09:46.17,00:09:47.52,35170,35251
P22_01,peach,00:09:47.62,00:09:48.39,35257,35303
P22_01,peach,00:09:48.49,00:09:51.56,35309,35493
P22_01,peach,00:09:48.87,00:09:51.37,35332,35482
P22_01,peach,00:09:51.58,00:09:52.43,35494,35545
P22_01,drawer,00:01:01.41,00:01:03.74,3684,3824
P22_01,drawer,00:09:51.62,00:09:52.62,35497,35557
P22_01,peach,00:09:52.45,00:09:54.98,35547,35698
P22_01,peach,00:09:52.72,00:09:54.72,35563,35683
P22_01,peach,00:09:54.75,00:09:55.32,35685,35719
P22_01,peach,00:09:55.42,00:09:55.92,35725,35755
P22_01,peach,00:09:56.02,00:10:00.27,35761,36016
P22_01,peach,00:10:00.37,00:10:01.12,36022,36067
P22_01,peach,00:10:01.22,00:10:01.97,36073,36118
P22_01,peach,00:10:07.32,00:10:07.82,36439,36469
P22_01,peach,00:10:08.70,00:10:10.76,36522,36645
P22_01,knife,00:01:02.93,00:01:06.25,3775,3975
P22_01,knife,00:10:10.68,00:10:12.18,36640,36730
P22_01,knife,00:10:12.28,00:10:13.28,36736,36796
P22_01,knife,00:10:14.29,00:10:17.20,36857,37032
P22_01,peeler:potato,00:10:19.58,00:10:21.24,37174,37274
P22_01,peeler:potato,00:10:21.58,00:10:22.33,37294,37339
P22_01,banana,00:10:22.50,00:10:23.37,37350,37402
P22_01,banana,00:10:23.47,00:10:24.95,37408,37497
P22_01,banana,00:10:25.05,00:10:30.83,37503,37849
P22_01,knife,00:10:30.93,00:10:31.96,37855,37917
P22_01,cupboard,00:10:32.91,00:10:33.77,37974,38026
P22_01,cabinet,00:00:05.60,00:00:06.32,336,379
P22_01,fork,00:01:03.84,00:01:05.02,3830,3901
P22_01,plate,00:10:33.86,00:10:34.86,38031,38091
P22_01,plate,00:10:36.60,00:10:37.70,38196,38262
P22_01,banana,00:10:38.81,00:10:41.10,38328,38466
P22_01,banana,00:10:42.52,00:10:43.87,38551,38632
P22_01,banana,00:10:45.09,00:10:46.45,38705,38787
P22_01,banana,00:10:46.41,00:10:49.77,38784,38986
P22_01,plate,00:10:50.12,00:10:51.77,39007,39106
P22_01,plate,00:10:51.97,00:10:52.58,39118,39154
P22_01,banana,00:10:52.16,00:11:00.99,39129,39659
P22_01,banana,00:10:54.84,00:10:55.56,39290,39333
P22_01,peeler:potato,00:01:06.35,00:01:08.29,3980,4097
P22_01,banana,00:10:59.12,00:11:02.04,39547,39722
P22_01,banana,00:11:00.59,00:11:01.72,39635,39703
P22_01,banana,00:11:03.17,00:11:03.83,39790,39829
P22_01,slice:banana,00:11:17.84,00:11:20.61,40670,40836
P22_01,plate,00:11:20.94,00:11:23.19,40856,40991
P22_01,peeler:potato,00:11:23.29,00:11:24.95,40997,41097
P22_01,peeler:potato,00:11:24.64,00:11:26.39,41078,41183
P22_01,can:trash,00:11:26.99,00:11:28.09,41219,41285
P22_01,leftover,00:11:28.19,00:11:34.29,41291,41657
P22_01,bin:trash,00:11:34.39,00:11:36.64,41663,41798
P22_01,knife,00:01:08.39,00:01:11.04,4103,4262
P22_01,dish,00:11:37.23,00:11:37.94,41833,41876
P22_01,tap,00:11:37.92,00:11:38.57,41875,41914
P22_01,hand,00:11:38.83,00:11:40.77,41929,42046
P22_01,tap,00:11:40.43,00:11:41.44,42025,42086
P22_01,tap,00:11:42.51,00:11:43.17,42150,42190
P22_01,rag,00:11:44.32,00:11:45.07,42259,42304
P22_01,hand,00:11:45.17,00:11:48.92,42310,42535
P22_01,rag,00:11:49.02,00:11:50.77,42541,42646
P22_01,capsule,00:11:53.06,00:11:58.69,42783,43121
P22_01,cabinet,00:11:53.37,00:11:54.12,42802,42847
P22_01,knife,00:01:10.61,00:01:13.34,4236,4400
P22_01,capsule:coffee,00:11:54.70,00:11:58.22,42882,43093
P22_01,capsule,00:11:59.52,00:12:00.24,43171,43214
P22_01,capsule,00:12:00.79,00:12:02.18,43247,43330
P22_01,bag:capsule,00:12:02.38,00:12:05.44,43342,43526
P22_01,cabinet,00:12:05.54,00:12:06.79,43532,43607
P22_01,maker:coffee,00:12:07.62,00:12:11.64,43657,43898
P22_01,capsule,00:12:12.20,00:12:14.60,43932,44076
P22_01,capsule,00:12:14.46,00:12:15.41,44067,44124
P22_01,cup,00:12:16.21,00:12:18.68,44172,44320
P22_01,cup,00:12:19.10,00:12:21.96,44346,44517
P22_01,fork,00:01:13.42,00:01:14.92,4405,4495
P22_01,cabinet,00:12:22.39,00:12:23.26,44543,44595
P22_01,jar,00:12:24.30,00:12:25.05,44658,44703
P22_01,jar,00:12:24.89,00:12:25.65,44693,44739
P22_01,cabinet,00:12:27.08,00:12:28.43,44824,44905
P22_01,bread,00:12:29.10,00:12:29.85,44946,44991
P22_01,bread,00:12:29.95,00:12:30.77,44997,45046
P22_01,cabinet,00:12:31.05,00:12:32.80,45063,45168
P22_01,cabinet,00:12:33.15,00:12:33.73,45189,45223
P22_01,cookie,00:12:36.39,00:12:37.75,45383,45465
P22_01,cookie,00:12:37.84,00:12:38.72,45470,45523
P22_01,silverware,00:01:15.02,00:01:16.77,4501,4606
P22_01,packaging:bread,00:12:40.00,00:12:50.75,45600,46245
P22_01,drawer,00:12:52.35,00:12:53.60,46341,46416
P22_01,scissors,00:12:53.51,00:12:54.42,46410,46465
P22_01,drawer,00:12:54.30,00:12:55.30,46458,46518
P22_01,package:bread,00:12:55.26,00:13:04.15,46515,47049
P22_01,slice:bread,00:13:02.32,00:13:06.29,46939,47177
P22_01,slice:bread,00:13:06.39,00:13:11.91,47183,47514
P22_01,toaster,00:13:12.01,00:13:12.87,47520,47572
P22_01,package:bread,00:13:13.56,00:13:18.66,47613,47919
P22_01,package:bread,00:13:18.76,00:13:24.02,47925,48241
P22_01,knife,00:01:16.87,00:01:18.37,4612,4702
P22_01,cabinet,00:13:24.58,00:13:25.78,48274,48346
P22_01,bread,00:13:26.30,00:13:27.49,48378,48449
P22_01,cabinet,00:13:27.59,00:13:29.50,48455,48570
P22_01,maker:coffee,00:13:29.71,00:13:31.15,48582,48669
P22_01,plastic,00:13:32.77,00:13:33.54,48766,48812
P22_01,plastic,00:13:37.59,00:13:39.45,49055,49167
P22_01,drawer,00:13:41.84,00:13:42.60,49310,49356
P22_01,drawer,00:13:42.63,00:13:43.26,49357,49395
P22_01,drawer,00:13:43.44,00:13:44.13,49406,49447
P22_01,mat:place,00:13:44.20,00:13:45.46,49452,49527
P22_01,paper,00:01:18.48,00:01:19.97,4708,4798
P22_01,drawer,00:13:45.76,00:13:46.42,49545,49585
P22_01,mat:place,00:13:47.70,00:13:48.85,49662,49731
P22_01,mat:place,00:13:49.00,00:13:50.65,49740,49839
P22_01,mat:place,00:13:51.05,00:13:55.05,49863,50103
P22_01,mat:place,00:13:55.08,00:13:56.29,50104,50177
P22_01,knife,00:13:58.04,00:13:59.07,50282,50344
P22_01,knife,00:13:59.87,00:14:01.59,50392,50495
P22_01,maker:coffee,00:14:00.00,00:14:11.70,50400,51102
P22_01,dish,00:14:02.54,00:14:03.40,50552,50604
P22_01,dish,00:14:04.08,00:14:06.22,50644,50773
P22_01,knife,00:01:21.57,00:01:28.32,4894,5299
P22_01,cup,00:14:08.13,00:14:09.23,50887,50953
P22_01,maker:coffee,00:14:09.43,00:14:14.17,50965,51250
P22_01,drawer,00:14:24.10,00:14:24.90,51846,51894
P22_01,knife,00:14:24.76,00:14:27.24,51885,52034
P22_01,fork,00:14:27.34,00:14:29.57,52040,52174
P22_01,fork,00:14:31.75,00:14:32.77,52305,52366
P22_01,fork,00:14:33.15,00:14:33.91,52389,52434
P22_01,knife,00:14:35.00,00:14:35.52,52500,52531
P22_01,cabinet,00:14:37.50,00:14:38.62,52650,52717
P22_01,plate,00:14:38.41,00:14:42.25,52704,52935
P22_01,knife,00:01:28.42,00:01:30.92,5305,5455
P22_01,cabinet,00:14:40.07,00:14:42.77,52804,52966
P22_01,plate,00:14:42.87,00:14:45.82,52972,53149
P22_01,slice:bread,00:15:10.28,00:15:11.42,54616,54685
P22_01,slice:bread,00:15:11.52,00:15:12.87,54691,54772
P22_01,jar,00:15:12.78,00:15:14.84,54766,54890
P22_01,jar,00:15:14.94,00:15:16.99,54896,55019
P22_01,knife,00:15:17.09,00:15:18.24,55025,55094
P22_01,cream,00:15:18.34,00:15:21.39,55100,55283
P22_01,cream,00:15:24.43,00:15:27.64,55465,55658
P22_01,cream,00:15:35.00,00:15:38.50,56100,56310
P22_01,plate,00:00:08.27,00:00:11.01,496,660
P22_01,piece:paper,00:01:32.78,00:01:36.40,5566,5784
P22_01,cream,00:15:39.24,00:15:41.60,56354,56496
P22_01,cream,00:15:59.91,00:16:01.74,57594,57704
P22_01,cream,00:16:02.35,00:16:05.68,57741,57940
P22_01,slice:bread,00:16:06.55,00:16:07.80,57993,58068
P22_01,maker:coffee,00:16:07.75,00:16:09.50,58065,58170
P22_01,cupboard,00:16:11.49,00:16:12.95,58289,58377
P22_01,cupboard,00:16:13.02,00:16:13.75,58381,58425
P22_01,cup,00:16:13.65,00:16:15.65,58419,58539
P22_01,cupboard,00:16:15.79,00:16:16.32,58547,58579
P22_01,cupboard,00:16:16.53,00:16:18.00,58591,58680
P22_01,knife,00:01:38.82,00:01:44.94,5929,6296
P22_01,cup,00:16:20.04,00:16:20.88,58802,58852
P22_01,cup,00:16:21.00,00:16:22.37,58860,58942
P22_01,cup,00:16:22.47,00:16:23.53,58948,59011
P22_01,cup,00:16:24.14,00:16:25.13,59048,59107
P22_01,maker:coffee,00:16:24.67,00:16:26.38,59080,59182
P22_01,capsule,00:16:27.83,00:16:31.42,59269,59485
P22_01,pod,00:16:28.29,00:16:29.75,59297,59385
P22_01,capsule,00:16:34.26,00:16:35.28,59655,59716
P22_01,maker:coffee,00:16:34.53,00:16:40.85,59671,60051
P22_01,support,00:16:35.38,00:16:37.21,59722,59832
P22_01,knife,00:01:45.38,00:01:47.44,6322,6446
P22_01,cup,00:16:37.31,00:16:39.08,59838,59944
P22_01,maker:coffee,00:16:41.64,00:16:45.23,60098,60313
P22_01,plate,00:16:51.01,00:16:51.71,60660,60702
P22_01,cup,00:16:52.23,00:16:53.26,60733,60795
P22_01,cup,00:16:53.55,00:16:55.92,60813,60955
P22_01,plate,00:16:56.02,00:16:57.95,60961,61077
P22_01,plate,00:16:57.55,00:16:58.88,61053,61132
P22_01,knife,00:17:01.24,00:17:04.36,61274,61461
P22_01,lid,00:17:04.69,00:17:05.40,61481,61524
P22_01,jar,00:17:05.50,00:17:07.71,61530,61662
P22_01,drawer,00:01:47.82,00:01:50.03,6469,6601
P22_01,cupboard,00:17:08.48,00:17:09.30,61708,61758
P22_01,jar,00:17:09.34,00:17:10.28,61760,61816
P22_01,biscuit,00:17:12.03,00:17:12.60,61921,61955
P22_01,biscuit,00:17:13.20,00:17:14.07,61992,62044
P22_01,knife,00:17:14.17,00:17:17.12,62050,62227
P22_01,maker:coffee,00:17:29.46,00:17:32.88,62967,63172
P22_01,cup,00:17:32.56,00:17:34.65,63153,63279
P22_01,kettle,00:17:33.00,00:17:44.85,63180,63890
P22_01,cup,00:17:34.74,00:17:35.31,63284,63318
P22_01,kettle,00:17:35.41,00:17:36.84,63324,63410
P22_01,plate,00:01:50.23,00:01:51.06,6613,6663
P22_01,water,00:17:36.75,00:17:42.92,63405,63775
P22_01,cup,00:17:44.95,00:17:46.04,63897,63962
P22_01,cup,00:17:46.14,00:17:48.67,63968,64120
P22_01,drawer,00:17:49.43,00:17:50.79,64165,64247
P22_01,spoon,00:17:51.35,00:17:52.38,64280,64342
P22_01,coffee,00:17:52.29,00:18:04.06,64337,65043
P22_01,scissors,00:18:04.73,00:18:07.17,65083,65230
P22_01,drawer,00:18:07.77,00:18:08.51,65266,65310
P22_01,scissors,00:18:08.49,00:18:09.19,65309,65351
P22_01,drawer,00:18:09.15,00:18:09.87,65349,65392
P22_01,plate,00:01:51.76,00:01:54.05,6705,6843
P22_01,plate,00:01:54.15,00:01:55.70,6849,6942
P22_01,plate,00:01:55.70,00:01:56.39,6942,6983
P22_01,cup,00:01:57.26,00:01:58.49,7035,7109
P22_01,cup,00:01:59.56,00:02:00.89,7173,7253
P22_01,plate,00:00:13.73,00:00:18.80,823,1128
P22_01,cup,00:02:01.37,00:02:03.20,7282,7392
P22_01,cup,00:02:02.63,00:02:05.46,7357,7527
P22_01,cabinet,00:02:08.38,00:02:09.52,7702,7771
P22_01,cup,00:02:09.62,00:02:12.43,7777,7945
P22_01,cabinet,00:02:12.53,00:02:14.70,7951,8081
P22_01,glass,00:02:18.34,00:02:20.99,8300,8459
P22_01,glass,00:02:20.83,00:02:22.56,8449,8553
P22_01,container,00:02:22.80,00:02:23.80,8568,8628
P22_01,container,00:02:26.95,00:02:34.07,8817,9244
P22_01,jar,00:02:38.88,00:02:40.22,9532,9613
P22_01,bowl:salad,00:00:16.02,00:00:19.95,961,1197
P22_01,lid,00:02:40.98,00:02:41.73,9658,9703
P22_01,jar,00:02:42.33,00:02:43.58,9739,9814
P22_01,jar,00:02:43.66,00:02:44.89,9819,9893
P22_01,jar,00:02:45.28,00:02:47.78,9916,10066
P22_01,lid,00:02:47.72,00:02:49.23,10063,10153
P22_01,lid,00:02:49.47,00:02:50.42,10168,10225
P22_01,lid,00:02:49.91,00:02:51.64,10194,10298
P22_01,jar,00:02:51.93,00:02:54.18,10315,10450
P22_01,lid,00:02:54.28,00:02:55.28,10456,10516
P22_01,cup,00:02:55.84,00:02:56.67,10550,10600
P22_01,cabinet,00:00:20.02,00:00:21.52,1201,1291
P22_01,bag:tea,00:02:57.20,00:02:57.77,10632,10666
P22_01,bag:tea,00:02:57.87,00:03:01.53,10672,10891
P22_01,tap,00:03:02.32,00:03:04.31,10939,11058
P22_01,hand,00:03:04.41,00:03:07.69,11064,11261
P22_01,sponge,00:03:05.90,00:03:07.36,11154,11241
P22_01,soap,00:03:07.46,00:03:10.84,11247,11450
P22_01,sponge,00:03:11.61,00:03:12.61,11496,11556
P22_01,tap,00:03:11.96,00:03:12.46,11517,11547
P22_01,cup,00:03:12.56,00:03:22.31,11553,12138
P22_01,tap,00:03:22.27,00:03:23.41,12136,12204
P22_01,bowl:salad,00:00:21.12,00:00:24.03,1267,1441
P22_01,hand,00:03:23.00,00:03:26.50,12180,12390
P22_01,cup,00:03:26.66,00:03:29.97,12399,12598
P22_01,cup,00:03:29.00,00:03:31.38,12540,12682
P22_01,cup,00:03:31.33,00:03:32.12,12679,12727
P22_01,cup,00:03:32.11,00:03:32.88,12726,12772
P22_01,cup,00:03:32.98,00:03:35.09,12778,12905
P22_01,cup,00:03:34.20,00:03:35.55,12852,12933
P22_01,cup,00:03:35.65,00:03:36.41,12939,12984
P22_01,tap,00:03:39.11,00:03:39.75,13146,13185
P22_01,cup,00:03:39.84,00:03:42.29,13190,13337
P22_01,bowl:salad,00:00:23.97,00:00:30.00,1438,1800
P22_01,tap,00:03:42.72,00:03:43.54,13363,13412
